,job_title,company,location,job_desc,skills
401,Senior Software Engineer,EPAM Anywhere," Chennai, Tamil Nadu, India ","About the job
We would be happy to consider your applications if you are willing to join EPAM Anywhere by 15 April 2023 inclusively. Applications with later onboarding dates will not be considered.

We are looking for the candidates with 5+ years of experience.

Are you a tech professional looking for remote work in a global setting? If yes, this job is for you.

Welcome to EPAM Anywhere - a global job platform offering remote work opportunities in the technology sector. Join us to build a career around your lifestyle working on modern projects for global brands and exciting startups.

Currently we are looking for a remote Senior Software Engineer with React and Angular expertise.


Our customer is a US logistics company that connects brokers with carriers and individual truckers for them to make a deal on the freight shipping. The company has been on the market for almost 40 years, evolving with many technological transformations. With EPAM’s engagement, we intend to help the customer to achieve their strategic objectives by developing new and evolving existing products, staying relevant to emerging disruptions in this domain.

Requirements


3+ years of experience as a JavaScript software developer
Good experience working in agile setup
Experience in leading teams
Excellent communication skills
Proficient understanding of web markup (HTML, CSS)
Experience with CSS preprocessors, such as Sass/Less
Solid knowledge of and experience in ReactJS
Experience with popular React workflows, such as Redux
Familiarity with modern front-end build pipelines and tools, such as Babel, Webpack, NPM
Good understanding of source control systems, such as Git
Solid knowledge and experience in Angular 2+
Good understanding and experience with
Proficient English (written and spoken) B2


Nice to have


Hands Redux middleware (thunk, saga, etc.)
React Router
Redux Form
Unit tests: jest, snapshot testing


We offer


Insurance Coverage
Paid Leaves – including maternity, bereavement, paternity, and special COVID-19 leaves.
Financial assistance for medical crisis
Retiral Benefits – VPF and NPS
Customized Mindfulness and Wellness programs
EPAM Hobby Clubs
Hybrid Work Model
Soft loans to set up workspace at home
Stable workload
Relocation opportunities with ‘EPAM without Borders’ program
Certification trainings for technical and soft skills
Access to unlimited LinkedIn Learning platform
Access to internal learning programs set up by world class trainers
Community networking and idea creation platforms
Mentorship programs
Self-driven career progression tool


This is a remote position and we welcome applications from anywhere in India

Once you apply, you'll receive a confirmation email with a link to EPAM Anywhere platform. Sign up with this link to automate your prescreening, be able to monitor your application statuses, and enjoy a faster job application process.

We accept CVs only in English.

Please note that even though you are applying for this position, you may be offered other projects to join within EPAM Anywhere.

EPAM Anywhere is a part of EPAM Systems, Inc. (NYSE: EPAM). Since 1993, EPAM has leveraged its advanced software engineering heritage to become the foremost global digital transformation services provider.

","['Software Development', 'Angular', 'Cascading Style Sheets (CSS)', 'Control Systems', 'Employee Benefits', 'Front-End Development', 'Learning', 'React.js', 'Redux.js', 'Wellness Programs']"
402,Junior Python Developer,Data Poem," Bengaluru, Karnataka, India ","About the job

Debugging and troubleshooting low-latency, high-availability, and high-performing applications.

Designing and developing reusable, efficient, testable, and scalable code if and when required.

Integrate user-facing elements with server-side logic in collaboration with front-end developers.

Optimise and document the current code-base(tools, strategies, and data pipelines) in both with technical and non technical aspect.

Work on existing databases to enhance functionality.

Coordinate with internal engineering and product teams to understand requirements and troubleshoot and develop solutions.","['Python (Programming Language)', 'Data Pipelines', 'Databases', 'Debugging', 'Engineering', 'Front-End Development', 'Functionality', 'Pipelines', 'Server Side', 'Troubleshooting']"
403,Andriod Developer,Volvo Group," Bengaluru, Karnataka, India ","About the job
Position Description




Job Overview




We are looking for an Android developer responsible for the development and maintenance of applications aimed at a vast number of diverse Android devices. Your primary focus will be the development of Android applications and their integration with back-end services. You will be working along-side other developers working on different layers of the infrastructure. Therefore, commitment to collaborative problem solving, sophisticated design, and creating quality products is essential




Responsibilities




Below are some of the responsibilities an Android developer is expected to assume in their position:




You will work in a team where you can Conceptualize and formulate apps that are suitable for use on all types of Android devices by developing the functionality & services related to connectivity. You will Translate designs and wireframes into high quality code




Also, by ensuring the best performance, quality, and responsiveness of the application by performing unit and instrumentation tests on code




By following the software delivery practices ensuring aspects like security, robustness, scalability, efficient CI/CD, identifying maintenance and enablers needs.




Staying up to date with new mobile technology trends, applications, and protocols




Your profile




As a person we believe you take responsibility and enjoy teamwork, solving our challenges together and contribute with team spirit!




A university degree in Computer science or similar
Experience of 6+ years as an Android Developer using Kotlin, Java, Android SDK, Android NDK
Solid understanding of common programming tools and paradigms, such as version control, use of frameworks, and common design patterns
Proven work experience in design patterns mobile architecture using frameworks such as MVVM/MVC/MVP
Familiarity with RESTful APIs to connect Android applications to back-end services
Familiarity with cloud message APIs, push notifications, GraphQL, Git
Ability to understand business requirements and translate them into technical requirements
Knowledge of the open-source Android ecosystem and the libraries available for common tasks
Experience with offline storage, threading, and performance tuning
Strong knowledge of Android UI design principles, patterns, and testing frameworks(Appium,Espresso)
Experience from agile development, DevOps practices and Continuous Deployment
Experience with web container apps is a plus
Fluent in English - both written and spoken


What can we offer you?




You will be part of a team that creates great results through amazing people, strong relationships and a high-performance culture. We have a passion for people and making our customers succeed. We want to set a new standard for user experience, speed to market and customer value. We do this through modern leadership, people in focus and a true passion to really make a difference. We who work in this team have a lot of fun, are great collaborators and we all consider ourselves as leaders of our work and owners of our results. We deliver services in the interesting area of connectivity and sustainability for a global market. We develop complex, innovative technical solutions in a modern micro-service-based platform leveraging the abilities of cloud-based hosting. We use agile methods and as we are adopting the DevOps model your work will cover a broad spectrum, all the way from developing prototypes of future world class applications to managing the lifecycle of the existing ones.




About Us




The Volvo Group drives prosperity through transport solutions, offering trucks, buses, construction equipment, power solutions for marine and industrial applications, financing and services that increase our customers’ uptime and productivity. Founded in 1927, the Volvo Group is committed to shaping the future landscape of sustainable transport and infrastructure solutions. Countless career opportunities are offered across the group’s leading brands and entities that share a culture of Trust, Passion, High Performance, Change and Customer Success.




www.volvogroup.com/career.




Volvo Group Connected Solutions is a global organization that leads the development of Volvo’s connected services and solutions of tomorrow. We work at the forefront of connectivity by collecting and analyzing data from over 1 400 000 Volvo customer assets. The organization is set-up to deliver competitive offerings, shorten time to market and provide an arena for new service innovations together with customers, partners and the Volvo Group.




Come and visit us online !




Auto req ID




137855BR




Organization




Connected Solutions




State / Province




Karnataka




City/Town




Bangalore




Employment/Assignment Type




Regular




Travel Required (maximum)




Occasional Travel




Functional Area




Information Technology




Last application date




2023-03-31T00:00:00Z","['Android', 'Android Development', 'Android NDK', 'Appium', 'Collaborative Problem Solving', 'Mobile Architecture', 'Model-View-Controller (MVC)', 'Model-view-viewmodel (MVVM)', 'Performance Tuning', 'Technical Requirements']"
404,Senior Software Engineer,Censius, India ,"About the job

Our goal

We are reinventing the future of MLOps. Censius Observability platform enables businesses to gain greater visibility into how their AI makes decisions to understand it better. We enable explanations of predictions, continuous monitoring of drifts, and assessing fairness in the real world. (TLDR — build the best ML monitoring tool)




The culture

We believe in constantly iterating and improving our team culture, just like our product. We have found a good balance between async and sync work — default is still Notion docs over meetings, but at the same time, we recognize that as an early-stage startup brainstorming together over calls leads to results faster. If you enjoy taking ownership, moving quickly, and writing docs, you will fit right in.




The role:

Our engineering team is growing and we are looking to bring on board a senior software engineer who can help us transition to the next phase of the company. As we roll out our platform to customers, you will be pivotal in refining our system architecture, ensuring the various tech stacks play well with each other, and smoothening the DevOps process.

On the platform, we use Python (ML-related jobs), Golang (core infrastructure), and NodeJS (user-facing). The platform is 100% cloud-native and we use Envoy as a proxy (eventually will lead to service-mesh architecture).

By joining our team, you will get the exposure to working across a swath of modern technologies while building an enterprise-grade ML platform in the most promising area.




Responsibilities

Be the bridge between engineering and product teams. Understand long-term product roadmap and architect a system design that will scale with our plans.
Take ownership of converting product insights into detailed engineering requirements. Break these down into smaller tasks and work with the team to plan and execute sprints.
Author high-quality, highly-performance, and unit-tested code running on a distributed environment using containers.
Continually evaluate and improve DevOps processes for a cloud-native codebase.
Review PRs, mentor others and proactively take initiatives to improve our team's shipping velocity.
Leverage your industry experience to champion engineering best practices within the organization.




Qualifications

Work Experience

5+ years of industry experience (3+ years in a senior engineering role) preferably with some exposure in leading remote development teams in the past.
Proven track record building large-scale, high-throughput, low-latency production systems with at least 3+ years working with customers, architecting solutions, and delivering end-to-end products.
Fluency in writing production-grade Go or Python in a microservice architecture with containers/VMs for over 5+ years.
2+ years of DevOps experience (Kubernetes, Docker, Helm and public cloud APIs)
Worked with relational (SQL) as well as non-relational databases (Mongo or Couch) in a production environment.
(Bonus: worked with big data in data lakes/warehouses).
(Bonus: built an end-to-end ML pipeline)

Skills

Strong documentation skills. As a remote team, we heavily rely on elaborate documentation for everything we are working on.
Ability to motivate, mentor, and lead others (we have a flat team structure, but the team would rely upon you to make important decisions)
Strong independent contributor as well as a team player.
Working knowledge of ML and familiarity with concepts of MLOps

Benefits

Competitive Salary 💸
Work Remotely 🌎
Health insurance 🏥
Unlimited Time Off ⏰
Support for continual learning (free books and online courses) 📚
Reimbursement for streaming services (think Netflix) 🎥
Reimbursement for gym or physical activity of your choice 🏋🏽‍♀️
Flex hours 💪
Leveling Up Opportunities 🌱




You will excel in this role if

You have a product mindset. You understand, care about, and can relate to our customers.
You take ownership, collaborate, and follow through to the very end.
You love solving difficult problems, stand your ground, and get what you want from engineers.
Resonate with our core values of innovation, curiosity, accountability, trust, fun, and social good.","['Software Development', 'Data Lakes', 'DevOps', 'Employee Benefits', 'Go (Programming Language)', 'Helm (Software)', 'Kubernetes', 'MLOps', 'Microservices', 'Notion Productivity Software']"
405,Senior Software Developer,ZF Group," Chennai, Tamil Nadu, India ","About the job
Job description:



Role & Responsibilities



Design and develop software for new innovation concepts on embedded platforms on automotive connectivity and data science.
Interact with business teams and technical stakeholders – Understand and clearly define functional and non-functional features
Identify and validate technical risk on proposed innovation concepts.

Requirements / Profile



Bachelor in engineering or technology.
Minimum experience of 7+ years in either automotive or embedded domain.
4+ years of experience with software development using C/C++ on embedded platforms (e.g. ARM and DSP)
2+ years of experience in multi-core processing algorithms
Board support package (BSP) knowledge or development experience
Knowledge of embedded processor internals (specific hardware blocks and peripherals).
Exposure to object oriented software design principles
Good understanding of Linux OS concepts, Linux kernel internals, Bootloader, Networking concepts, etc.
Multithreaded programming, usage of IPCs, Interrupts & synchronization methods
Expertise in using the communication protocols (I2C, SPI & UART) in the device driver
Experience working in Yocto build framework
Understanding of prototyping/scripting tools such as MATLAB, Python, OpenCV
Experience in handling complex system issues with good problem-solving and debugging skills
Familiarity with documenting software architecture and design using UML or similar tools



Profile description:



Role & Responsibilities



Design and develop software for new innovation concepts on embedded platforms on automotive connectivity and data science.
Interact with business teams and technical stakeholders – Understand and clearly define functional and non-functional features
Identify and validate technical risk on proposed innovation concepts.

Requirements / Profile



Bachelor in engineering or technology.
Minimum experience of 7+ years in either automotive or embedded domain.
4+ years of experience with software development using C/C++ on embedded platforms (e.g. ARM and DSP)
2+ years of experience in multi-core processing algorithms
Board support package (BSP) knowledge or development experience
Knowledge of embedded processor internals (specific hardware blocks and peripherals).
Exposure to object oriented software design principles
Good understanding of Linux OS concepts, Linux kernel internals, Bootloader, Networking concepts, etc.
Multithreaded programming, usage of IPCs, Interrupts & synchronization methods
Expertise in using the communication protocols (I2C, SPI & UART) in the device driver
Experience working in Yocto build framework
Understanding of prototyping/scripting tools such as MATLAB, Python, OpenCV
Experience in handling complex system issues with good problem-solving and debugging skills
Familiarity with documenting software architecture and design using UML or similar tools","['Problem Solving', 'Software Development', 'Algorithms', 'Debugging', 'Design Principles', 'Multi-core', 'Object-Oriented Programming (OOP)', 'Object-oriented Software', 'Software Design', 'Universal Asynchronous Receiver/Transmitter (UART)']"
406,Developer III - Software Engineering,UST," Thiruvananthapuram, Kerala, India ","About the job
Job Description

Role Proficiency:

Independently develops error free code with high quality validation of applications guides other developers and assists Lead 1 – Software Engineering

Outcomes

Understand and provide input to the application/feature/component designs; developing the same in accordance with user stories/requirements.
Code debug test document and communicate product/component/features at development stages.
Select appropriate technical options for development such as reusing improving or reconfiguration of existing components.
Optimise efficiency cost and quality by identifying opportunities for automation/process improvements and agile delivery models
Mentor Developer 1 – Software Engineering and Developer 2 – Software Engineering to effectively perform in their roles
Identify the problem patterns and improve the technical design of the application/system
Proactively identify issues/defects/flaws in module/requirement implementation
Assists Lead 1 – Software Engineering on Technical design. Review activities and begin demonstrating Lead 1 capabilities in making technical decisions

Measures Of Outcomes

Adherence to engineering process and standards (coding standards)
Adherence to schedule / timelines
Adhere to SLAs where applicable
Number of defects post delivery
Number of non-compliance issues
Reduction of reoccurrence of known defects
Quick turnaround of production bugs
Meet the defined productivity standards for project
Number of reusable components created
Completion of applicable technical/domain certifications
Completion of all mandatory training requirements

Code

Outputs Expected:

Develop code independently for the above

Configure

Implement and monitor configuration process

Test

Create and review unit test cases

scenarios and execution

Domain Relevance

Develop features and components with good understanding of the business problem being addressed for the client

Manage Project

Manage module level activities

Manage Defects

Perform defect RCA and mitigation

Estimate

Estimate time

effort

resource dependence for one's own work and others' work

including modules

Document

Create documentation for own work as well as perform peer review of documentation of others' work

Manage Knowledge

Consume and contribute to project related documents

share point

libraries and client universities

Status Reporting

Report status of tasks assigned
Comply with project related reporting standards/process

Release

Execute release process

Design

LLD for multiple components

Mentoring

Mentor juniors on the team
Set FAST goals and provide feedback to FAST goals of mentees

Skill Examples

Explain and communicate the design / development to the customer
Perform and evaluate test results against product specifications
Develop user interfaces business software components and embedded software components 5 Manage and guarantee high levels of cohesion and quality6 Use data models
Estimate effort and resources required for developing / debugging features / components
Perform and evaluate test in the customer or target environment
Team Player
Good written and verbal communication abilities
Proactively ask for help and offer help

Knowledge Examples

Appropriate software programs / modules
Technical designing
Programming languages
DBMS
Operating Systems and software platforms
Integrated development environment (IDE)
Agile methods
Knowledge of customer domain and sub domain where problem is solved

Additional Comments

Plan, develop and implement custom visuals or chart components Work with designers and developers to develop modern, intuitive components for our dashboards Work on design, look, and feel of dashboard properties. Continuously improve the user experience Research and customize existing components based on market demand Research new technologies and best practices Work in a team environment with shared code; disciplined use of source code control and process documentation Develop and publish new custom components to the Power BI market place. Skills / Qualifications required: Experience in JavaScript libraries such as jQuery, D3, R-language scripts. Experience in Type Script with Angular or ReactJs. Nice to have experience in developing chart components.","['Communication', 'Software Development', 'Coding Standards', 'Database Management System (DBMS)', 'Debugging', 'Embedded Software', 'Interfaces', 'Quick Turnaround', 'Technical Design', 'User Stories']"
407,Senior Technical Architect (Presales) – Public Cloud,G42," Chennai, Tamil Nadu, India ",About the job,"['Cloud Computing', 'Enterprise Architecture', 'Hyper-V', 'ITIL', 'Microsoft Azure']"
408,Developer III - Software Engineering,UST," Kochi, Kerala, India ","About the job
Job Description

Role Proficiency:

Independently develops error free code with high quality validation of applications guides other developers and assists Lead 1 – Software Engineering

Outcomes

Understand and provide input to the application/feature/component designs; developing the same in accordance with user stories/requirements.
Code debug test document and communicate product/component/features at development stages.
Select appropriate technical options for development such as reusing improving or reconfiguration of existing components.
Optimise efficiency cost and quality by identifying opportunities for automation/process improvements and agile delivery models
Mentor Developer 1 – Software Engineering and Developer 2 – Software Engineering to effectively perform in their roles
Identify the problem patterns and improve the technical design of the application/system
Proactively identify issues/defects/flaws in module/requirement implementation
Assists Lead 1 – Software Engineering on Technical design. Review activities and begin demonstrating Lead 1 capabilities in making technical decisions

Measures Of Outcomes

Adherence to engineering process and standards (coding standards)
Adherence to schedule / timelines
Adhere to SLAs where applicable
Number of defects post delivery
Number of non-compliance issues
Reduction of reoccurrence of known defects
Quick turnaround of production bugs
Meet the defined productivity standards for project
Number of reusable components created
Completion of applicable technical/domain certifications
Completion of all mandatory training requirements

Code

Outputs Expected:

Develop code independently for the above

Configure

Implement and monitor configuration process

Test

Create and review unit test cases scenarios and execution

Domain Relevance

Develop features and components with good understanding of the business problem being addressed for the client

Manage Project

Manage module level activities

Manage Defects

Perform defect RCA and mitigation

Estimate

Estimate time effort resource dependence for one's own work and others' work including modules

Document

Create documentation for own work as well as perform peer review of documentation of others' work

Manage Knowledge

Consume and contribute to project related documents share point libraries and client universities","['Communication', 'Software Development', 'Coding Standards', 'Programming', 'Project Management', 'Quick Turnaround', 'RCA', 'Relevance', 'Technical Design', 'User Stories']"
409,Senior Software Engineer - MBD,ZF Group," Chennai, Tamil Nadu, India ","About the job
Job description:



Your Tasks:



Elicit requirement and detailed design specification
Model based development (Matlab Simulink/Stateflow and Targetlink)
Unit testing and static code analysis.
Functional test case specification and execution





Your Profile:



Engineering Electrical/Electronics (UG/PG) with 3 to 7 years of experience
Experienced in Model based development - MATLAB Simulink/Stateflow modelling, TargetLink Data dictionary creation and code generation or similar code generation tools
Experienced in Unit testing using MATLAB tools/BTC Embedded tester, model guidelines check according to MAAB guidelines, Experience in static code analysis using QAC/Polyspace or similar tools.
Knowledge on software process according to V-Model. Additionally, Functional safety, AUTOSAR, ASPICE are added advantage
Good written and verbal communication skills","['Analytical Skills', 'Communication', 'Code Interpretation', 'Data Dictionary', 'Detailed Design', 'Oral Communication', 'Polyspace', 'QAC', 'Specifications', 'Static Analysis']"
410,APP SOFTWARE DEVELOPER,ellow.io," Trivandrum, Kerala, India ","About the job

The purpose of this Software Developer role is to develop high quality, fit-for-purpose software solutions for the Intellihub

business using the design, development, testing and maintenance phases of the software development life cycle (SDLC). The

solutions produced will range from defect fixes on existing systems to the creation of new solutions using a mixture of

bespoke and off-the-shelf software.




Methodology, Policy and Process




o Design, develop and test software in accordance with the SDLC, Quality Assurance policy, Governance

frameworks, Architectural Roadmap, coding and testing standards and using appropriate design patterns

and best practices.

o Assist in the preparation, review and execution of appropriate comprehensive test plans ensuring all

testing processes are well documented and deliver the desired results.

o Update defect/request management systems in a timely manner.

o Providing recommendations and support in areas such as business analysis, design, development, testing,

deployment and support.




Delivery and Execution




o Understanding and contributing to new feature requirements and recommending appropriate solutions.

o Contribute to solution implementation to ensure skills are developed and to aid understanding of the

existing implementation.

o Ensure design documents accurately reflect business requirements, clarifying assumptions with the

appropriate team.

o Create and maintain technical documentation using defined technical documentation templates.

o Review design specifications, code and test documentation as appropriate to ensure adherence to the

business requirements and standards.

o Whenever possible deliver solutions with no technical debit and when required refactor the existing

codebase to take advantage of new technologies and frameworks.

o Create, document and implement appropriate unit tests, scripts and test harnesses to automate as much

of the testing as practical.

o Deliver within agreed timescales whenever possible, immediately raising issues with colleagues and

management.

o Collaboratively work with testers to ensure that the solutions are fit-for-purpose.

o Create and maintain documentation to accurately reflect the solution being developed and released to the

business.




Essential/Highly desirable

Qualifications:

• Degree in Computer Science, Engineering,

Technology or equivalent

• Knowledge of structured and Object-Oriented

design methodologies, product design and testing

• Knowledge of Agile development methodologies

• 3+ years UI development on Android/iOS

• 3+ years of cloud platforms and services experience

(Amazon Web Services primarily, Microsoft Azure

also)

• 3+ Experience of several of the following:

o Languages: Kotlin, Swift, React Native

o Frameworks: React, Angular, Spring,

Hibernate, JMS, JPA, MSV







Location: Kochi, Trivandrum,Bangalore","['Amazon Web Services (AWS)', 'Methodology', 'React Native', 'React.js', 'Swift (Programming Language)']"
411,Sr Software Engineer,Uber," Bengaluru, Karnataka, India ","About the job
About The Role




Delivery India Engineering team started in H2 2019, and since then we have delivery more than $2B in engineering driven growth to Uber Delivery’s rapid expansion across the globe. Our contribution has been called out by CEO Dara Khosrowshahi in investor communication, on how the engineering teams here creates efficiencies using the business model while iterating over new innovative ideas in rapid iterations.




The team has worked on some of the most challenging technological landscape where we integrated Uber Delivery platform into a super app, built ML assisted workflows for building menus for Restaurants, built query analysers that save thousands CPU cores, built a full stack product to allow Merchants to communicate with Shoppers. This list is endless and we can proudly say that the scope and impact of ‘Delivery IND Engineering team’ is only increasing in the future.




We are looking for a diverse set of engineers, with ownership mindset, who can work with product, business, UX designers and deliver high quality product in production while learning on the job and maintaining work life balance.




What You Will Do ----
Provides expertise to make trade-off decisions between short-term results and long-term goals.
Manages and executes the end-to-end delivery of ambiguous technical projects and solutions within team.
Ability to understand backend systems and work on backend as needed
Defines project timelines that consider scope, quality, and the broader context of initiatives.
Plans project deliverables by breaking them down into discrete phases based on technical dependencies.
Anticipates roadblocks and develops strategies to de-risk timelines.
Sets and delivers against goals and objectives that meet quality, accuracy, efficiency, and timeliness standards.
Executes against customer needs and requirements within team.
What You Will Need ----
5+ years of industry experience
Solid experience in Android development
Writes and documents code to solve complex problems that are not well-defined and span multiple related areas or projects.
Writes tests to verify the functionality and stability of code; establishes monitoring and alerting systems to ensure code reliability; contributes to defining testing, monitoring, and alerting standards and leads team efforts to execute against them.
Solicits and responds to code and design review feedback to optimize code and design; defines and encourages the adoption of standards and best practices within team for code and design reviews.
Delivers and monitors solutions in the production environment to ensure bugs and inefficiencies are identified and resolved.
Participates in on-call rotations and serves as an escalation point for other engineers to troubleshoot and manage severe incidents in production; encourages the adoption of best practices in incident management within team.
Partners with stakeholders to understand customer and/or business requirements.
Translates requirements into effective design documents (e.g., ERDs, RFCs) to address clearly defined business or technical problems.




---- What the Candidate Will Do ----




Mobile development - Instrumentation & integrations testing
System design - Worked on standalone app development & have exposure to scalability
Low level optimizations with latency improvements




Uber is proud to be an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to sex, gender identity, sexual orientation, race, color, religion, national origin, disability, protected Veteran status, age, or any other characteristic protected by law. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. If you have a disability or special need that requires accommodation, please let us know by completing this form.




Offices continue to be central to collaboration and Uber’s cultural identity. Unless formally approved to work fully remotely, Uber expects employees to spend at least half of their work time in their assigned office. For certain roles, such as those based at green-light hubs, employees are expected to be in-office for 100% of their time. Please speak with your recruiter to better understand in-office expectations for this role.


","['Communication', 'Software Development', 'Android', 'Android Development', 'Back-End Web Development', 'Business Requirements', 'Design Documents', 'Discrete', 'Optimization', 'Timelines']"
412,SDE II,Talentz.AI," Noida, Uttar Pradesh, India ","About the job

Multiple opportunities across stacks: MERN & MEAN

Opportunity:

We’re seeking multiple full stack developers who are ready to work with new technologies and architectures in a forward-thinking organization that’s always pushing boundaries. Here, you will take complete, end-to-end ownership of products across the entire stack.




Requirements




● Minimum 3+ years of hands-on development experience with excellent problem-solving and

logical skills

● Good knowledge of developing backend applications with expertise in either of the following stacks:

Angular with Node.JS
React.JS with Node.JS

● Given a fuzzy product requirement, work with other stakeholders, and products to

understand & refine the requirements and change them to tech requirements.

● Insights on workings of Database, Queues, Cache, and servers.","['Problem Solving', 'Angular', 'Architecture', 'Back-End Web Development', 'Business Insights', 'Databases', 'Full-Stack Development', 'MERN Stack', 'Queues']"
413,iOS Developer,Fyp," Gurugram, Haryana, India ","About the job

About Fyp




Fyp is a power-packed financial tool and a prepaid debit card for kids and teens helping them to build money management from an early age so they become thoughtful spenders and build saving and investing habits in their formative years.




We’re on a mission to help GenZ and GenA become smart about money from an early age and we are focused on disrupting banking through a differentiated mobile-first consumer experience.




If you’re passionate about building something from scratch, hungry to impact millions of lives, and looking to join a fast-growing company with a strong mission and vision that puts people first, we want to meet you.




About this role




Are you interested in building innovative technology that shapes the financial markets? Do you like working at the speed of a startup, and tackling some of the world’s most interesting challenges? Do you want to work with, and learn from, hands-on leaders in technology and finance?




At Fyp Money, we are looking for iOS Developers who like to innovate and solve complex problems. We recognize that strength comes from diversity, and we will embrace your unique skills, curiosity, drive, and passion while giving you the opportunity to grow technically and as an individual.







Responsibilities:




Work with an open-source iOS ecosystem and the libraries available for common tasks.
Work directly with developers and product managers to conceptualize, build, test and realize products.
Build reusable iOS software components for the platform.
Unit-test code for robustness, including edge cases, usability, and general reliability.
Work on bug fixing to improve application performance and shipping new features as required







About You:




Experience with iOS Design patterns, memory management, REST web services, and JSON Parsing. Designing and building advanced applications for the iOS platform
Collaborating with cross-functional teams to define, design, and ship new features
Design and build advanced applications for the iOS platform
Work on bug fixing and improving application performance
Can integrate apps with backend and 3rd party APIs.
Good programming skills in Objective-C/Swift and extensive knowledge of Apple's SDKs and frameworks like Core Data, Core Graphics, Foundation, UIKit, etc.
Have published one or more applications in an iOS App Store.
Knowledge of the iOS App Store deployment process.




Working at Fyp




Competitive salary based on experience 🤑
High potential for growth 🏆
Health Insurance for Family 🚑
Employee referral program 👯‍♀️👯


","['App Store', 'Core Data', 'Debugging', 'Diversity', 'Investing', 'SDKs', 'Swift (Programming Language)', 'iOS', 'iOS Design', 'iOS Development']"
414,Software Engineer Prog,Capgemini," Bengaluru, Karnataka, India ","About the job
Short Description




Qualifications




Secondary SKills:




Test Architect (Javascript / Python, Selenium, Squish)




Defining Test Strategy and Roadmap
Defining Test Quality Gates
Identifying Automation Toolset and Driving POC's on adoption
Roll out Test Initiatives .
Understanding Business Requirement.
Create API Testing Framework using REST Assured and Web UI Testing Framework using Selenium WebDriver (POM)
Create Test Microservice for Test Data Setup and Tear Down.
Drive Test Strategies for Faster Feedback
Drive POC on AWS services for Cloud Testing
Drive creation of E2E Reliability Script using JMeter
Drive creation of Common Contract Test Framework
Review Test scenarios and designed Test cases.
Work with DevOps in getting post deployment E2E tests run as part of CI, creation of common queues, archiving JBehave Reports and common test data for Core Services in HealthCloud
Defect Tracking and Reporting.
Involving in planning and estimation for PI Releases
Create first set of Pre-Deployed Component Tests running as part of CI/CT and MySQL Mock service in AWS and further shared knowledge across teams to achieve result-based deployment.
Mentor and groom new Test Engineers on BDD, Agile DHF and End2End Workflows.
Create BDD tests with Jbehave, Thucydides Serenity using Core Java.
REST Based testing using REST Assured
Create BDD tests in parallel with implementation in the same sprint
Run Performance and Load Tests using JMeter
Play the role of Scrum Master as and when needed
Responsible for Daily Standup, Sprint Planning and Sprint Retrospective Meetings.","['API Testing', 'Bug Tracking', 'Business Requirements', 'E2E', 'JMeter', 'Microservices', 'Programming', 'Selenium WebDriver', 'Squish', 'Test Scenarios']"
415,Software Engineer Prog,Capgemini," Bengaluru, Karnataka, India ","About the job
Short Description




Qualifications




Secondary SKills:




Test Architect (Javascript / Python, Selenium, Squish)




Defining Test Strategy and Roadmap
Defining Test Quality Gates
Identifying Automation Toolset and Driving POC's on adoption
Roll out Test Initiatives .
Understanding Business Requirement.
Create API Testing Framework using REST Assured and Web UI Testing Framework using Selenium WebDriver (POM)
Create Test Microservice for Test Data Setup and Tear Down.
Drive Test Strategies for Faster Feedback
Drive POC on AWS services for Cloud Testing
Drive creation of E2E Reliability Script using JMeter
Drive creation of Common Contract Test Framework
Review Test scenarios and designed Test cases.
Work with DevOps in getting post deployment E2E tests run as part of CI, creation of common queues, archiving JBehave Reports and common test data for Core Services in HealthCloud
Defect Tracking and Reporting.
Involving in planning and estimation for PI Releases
Create first set of Pre-Deployed Component Tests running as part of CI/CT and MySQL Mock service in AWS and further shared knowledge across teams to achieve result-based deployment.
Mentor and groom new Test Engineers on BDD, Agile DHF and End2End Workflows.
Create BDD tests with Jbehave, Thucydides Serenity using Core Java.
REST Based testing using REST Assured
Create BDD tests in parallel with implementation in the same sprint
Run Performance and Load Tests using JMeter
Play the role of Scrum Master as and when needed
Responsible for Daily Standup, Sprint Planning and Sprint Retrospective Meetings.","['API Testing', 'Bug Tracking', 'Business Requirements', 'E2E', 'JMeter', 'Microservices', 'Programming', 'Selenium WebDriver', 'Squish', 'Test Scenarios']"
